dteday,cnt_orders,cnt_products,casual,registered,cnt_sales
2011-12-21,2,2660,107,2553,2660
2011-12-21,28,2660,107,2553,2660
2011-12-21,76,2660,107,2553,2660
2011-12-21,229,2660,107,2553,2660
2011-12-21,405,2660,107,2553,2660
2011-12-21,234,2660,107,2553,2660
2011-12-21,89,2660,107,2553,2660
2011-12-21,56,2660,107,2553,2660
2011-12-21,61,2660,107,2553,2660
2011-12-21,58,2660,107,2553,2660
2011-12-21,51,2660,107,2553,2660
2011-12-21,61,2660,107,2553,2660
2011-12-21,101,2660,107,2553,2660
2011-12-21,229,2660,107,2553,2660
2011-12-21,280,2660,107,2553,2660
2011-12-21,209,2660,107,2553,2660
2011-12-21,167,2660,107,2553,2660
2011-12-21,123,2660,107,2553,2660
2011-12-21,105,2660,107,2553,2660
2011-12-21,54,2660,107,2553,2660
2011-12-22,27,3068,227,2841,3068
2011-12-22,15,3068,227,2841,3068
2011-12-22,11,3068,227,2841,3068
2011-12-22,6,3068,227,2841,3068
2011-12-22,3,3068,227,2841,3068
2011-12-22,16,3068,227,2841,3068
2011-12-22,64,3068,227,2841,3068
2011-12-22,186,3068,227,2841,3068
2011-12-22,343,3068,227,2841,3068
2011-12-22,228,3068,227,2841,3068
2011-12-22,141,3068,227,2841,3068
2011-12-22,145,3068,227,2841,3068
2011-12-22,202,3068,227,2841,3068
2011-12-22,188,3068,227,2841,3068
2011-12-22,159,3068,227,2841,3068
2011-12-22,214,3068,227,2841,3068
2011-12-22,256,3068,227,2841,3068
2011-12-22,356,3068,227,2841,3068
2011-12-22,288,3068,227,2841,3068
2011-12-22,142,3068,227,2841,3068
2011-12-22,33,3068,227,2841,3068
2011-12-22,17,3068,227,2841,3068
2011-12-22,17,3068,227,2841,3068
2011-12-22,11,3068,227,2841,3068
2011-12-23,9,2209,163,2046,2209
2011-12-23,12,2209,163,2046,2209
2011-12-23,13,2209,163,2046,2209
2011-12-23,4,2209,163,2046,2209
2011-12-23,2,2209,163,2046,2209
2011-12-23,8,2209,163,2046,2209
2011-12-23,40,2209,163,2046,2209
2011-12-23,92,2209,163,2046,2209
2011-12-23,182,2209,163,2046,2209
2011-12-23,156,2209,163,2046,2209
2011-12-23,104,2209,163,2046,2209
2011-12-23,174,2209,163,2046,2209
2011-12-23,170,2209,163,2046,2209
2011-12-23,194,2209,163,2046,2209
2011-12-23,200,2209,163,2046,2209
2011-12-23,203,2209,163,2046,2209
2011-12-23,181,2209,163,2046,2209
2011-12-23,140,2209,163,2046,2209
2011-12-23,95,2209,163,2046,2209
2011-12-23,76,2209,163,2046,2209
2011-12-23,50,2209,163,2046,2209
2011-12-23,32,2209,163,2046,2209
2011-12-23,47,2209,163,2046,2209
2011-12-23,25,2209,163,2046,2209
2011-12-24,23,1011,155,856,1011
2011-12-24,16,1011,155,856,1011
2011-12-24,26,1011,155,856,1011
2011-12-24,5,1011,155,856,1011
2011-12-24,3,1011,155,856,1011
2011-12-24,4,1011,155,856,1011
2011-12-24,10,1011,155,856,1011
2011-12-24,10,1011,155,856,1011
2011-12-24,27,1011,155,856,1011
2011-12-24,56,1011,155,856,1011
2011-12-24,56,1011,155,856,1011
2011-12-24,71,1011,155,856,1011
2011-12-24,94,1011,155,856,1011
2011-12-24,121,1011,155,856,1011
2011-12-24,85,1011,155,856,1011
2011-12-24,97,1011,155,856,1011
2011-12-24,99,1011,155,856,1011
2011-12-24,68,1011,155,856,1011
2011-12-24,35,1011,155,856,1011
2011-12-24,25,1011,155,856,1011
2011-12-24,24,1011,155,856,1011
2011-12-24,19,1011,155,856,1011
2011-12-24,20,1011,155,856,1011
2011-12-24,17,1011,155,856,1011
2011-12-25,6,754,303,451,754
2011-12-25,4,754,303,451,754
2011-12-25,2,754,303,451,754
2011-12-25,4,754,303,451,754
2011-12-25,1,754,303,451,754
2011-12-25,1,754,303,451,754
2011-12-25,4,754,303,451,754
2011-12-25,5,754,303,451,754
2011-12-25,23,754,303,451,754
2011-12-25,43,754,303,451,754
2011-12-25,85,754,303,451,754
2011-12-25,66,754,303,451,754
2011-12-25,79,754,303,451,754
2011-12-25,86,754,303,451,754
2011-12-25,91,754,303,451,754
2011-12-25,86,754,303,451,754
2011-12-25,44,754,303,451,754
2011-12-25,30,754,303,451,754
2011-12-25,16,754,303,451,754
2011-12-25,26,754,303,451,754
2011-12-25,19,754,303,451,754
2011-12-25,17,754,303,451,754
2011-12-25,16,754,303,451,754
2011-12-26,11,1317,430,887,1317
2011-12-26,10,1317,430,887,1317
2011-12-26,7,1317,430,887,1317
2011-12-26,2,1317,430,887,1317
2011-12-26,4,1317,430,887,1317
2011-12-26,4,1317,430,887,1317
2011-12-26,19,1317,430,887,1317
2011-12-26,18,1317,430,887,1317
2011-12-26,62,1317,430,887,1317
2011-12-26,70,1317,430,887,1317
2011-12-26,91,1317,430,887,1317
2011-12-26,100,1317,430,887,1317
2011-12-26,140,1317,430,887,1317
2011-12-26,153,1317,430,887,1317
2011-12-26,131,1317,430,887,1317
2011-12-26,97,1317,430,887,1317
2011-12-26,97,1317,430,887,1317
2011-12-26,75,1317,430,887,1317
2011-12-26,65,1317,430,887,1317
2011-12-26,56,1317,430,887,1317
2011-12-26,49,1317,430,887,1317
2011-12-26,27,1317,430,887,1317
2011-12-26,29,1317,430,887,1317
2011-12-27,12,1162,103,1059,1162
2011-12-27,6,1162,103,1059,1162
2011-12-27,4,1162,103,1059,1162
2011-12-27,3,1162,103,1059,1162
2011-12-27,3,1162,103,1059,1162
2011-12-27,8,1162,103,1059,1162
2011-12-27,35,1162,103,1059,1162
2011-12-27,80,1162,103,1059,1162
2011-12-27,164,1162,103,1059,1162
2011-12-27,104,1162,103,1059,1162
2011-12-27,60,1162,103,1059,1162
2011-12-27,30,1162,103,1059,1162
2011-12-27,24,1162,103,1059,1162
2011-12-27,20,1162,103,1059,1162
2011-12-27,14,1162,103,1059,1162
2011-12-27,19,1162,103,1059,1162
2011-12-27,46,1162,103,1059,1162
2011-12-27,115,1162,103,1059,1162
2011-12-27,135,1162,103,1059,1162
2011-12-27,90,1162,103,1059,1162
2011-12-27,69,1162,103,1059,1162
2011-12-27,63,1162,103,1059,1162
2011-12-27,32,1162,103,1059,1162
2011-12-27,26,1162,103,1059,1162
2011-12-28,10,2302,255,2047,2302
2011-12-28,12,2302,255,2047,2302
2011-12-28,7,2302,255,2047,2302
2011-12-28,4,2302,255,2047,2302
2011-12-28,9,2302,255,2047,2302
2011-12-28,43,2302,255,2047,2302
2011-12-28,110,2302,255,2047,2302
2011-12-28,217,2302,255,2047,2302
2011-12-28,189,2302,255,2047,2302
2011-12-28,96,2302,255,2047,2302
2011-12-28,111,2302,255,2047,2302
2011-12-28,140,2302,255,2047,2302
2011-12-28,159,2302,255,2047,2302
2011-12-28,120,2302,255,2047,2302
2011-12-28,117,2302,255,2047,2302
2011-12-28,167,2302,255,2047,2302
2011-12-28,250,2302,255,2047,2302
2011-12-28,169,2302,255,2047,2302
2011-12-28,151,2302,255,2047,2302
2011-12-28,79,2302,255,2047,2302
2011-12-28,70,2302,255,2047,2302
2011-12-28,33,2302,255,2047,2302
2011-12-28,39,2302,255,2047,2302
2011-12-29,28,2423,254,2169,2423
2011-12-29,15,2423,254,2169,2423
2011-12-29,3,2423,254,2169,2423
2011-12-29,2,2423,254,2169,2423
2011-12-29,3,2423,254,2169,2423
2011-12-29,10,2423,254,2169,2423
2011-12-29,41,2423,254,2169,2423
2011-12-29,106,2423,254,2169,2423
2011-12-29,210,2423,254,2169,2423
2011-12-29,170,2423,254,2169,2423
2011-12-29,110,2423,254,2169,2423
2011-12-29,122,2423,254,2169,2423
2011-12-29,130,2423,254,2169,2423
2011-12-29,131,2423,254,2169,2423
2011-12-29,142,2423,254,2169,2423
2011-12-29,177,2423,254,2169,2423
2011-12-29,177,2423,254,2169,2423
2011-12-29,240,2423,254,2169,2423
2011-12-29,207,2423,254,2169,2423
2011-12-29,135,2423,254,2169,2423
2011-12-29,96,2423,254,2169,2423
2011-12-29,68,2423,254,2169,2423
2011-12-29,55,2423,254,2169,2423
2011-12-29,45,2423,254,2169,2423
2011-12-30,30,2999,491,2508,2999
2011-12-30,20,2999,491,2508,2999
2011-12-30,12,2999,491,2508,2999
2011-12-30,6,2999,491,2508,2999
2011-12-30,2,2999,491,2508,2999
2011-12-30,10,2999,491,2508,2999
2011-12-30,32,2999,491,2508,2999
2011-12-30,95,2999,491,2508,2999
2011-12-30,205,2999,491,2508,2999
2011-12-30,194,2999,491,2508,2999
2011-12-30,118,2999,491,2508,2999
2011-12-30,171,2999,491,2508,2999
2011-12-30,197,2999,491,2508,2999
2011-12-30,207,2999,491,2508,2999
2011-12-30,245,2999,491,2508,2999
2011-12-30,292,2999,491,2508,2999
2011-12-30,283,2999,491,2508,2999
2011-12-30,242,2999,491,2508,2999
2011-12-30,182,2999,491,2508,2999
2011-12-30,112,2999,491,2508,2999
2011-12-30,91,2999,491,2508,2999
2011-12-30,95,2999,491,2508,2999
2011-12-30,85,2999,491,2508,2999
2011-12-30,73,2999,491,2508,2999
2011-12-31,44,2485,665,1820,2485
2011-12-31,35,2485,665,1820,2485
2011-12-31,28,2485,665,1820,2485
2011-12-31,18,2485,665,1820,2485
2011-12-31,10,2485,665,1820,2485
2011-12-31,1,2485,665,1820,2485
2011-12-31,6,2485,665,1820,2485
2011-12-31,19,2485,665,1820,2485
2011-12-31,49,2485,665,1820,2485
2011-12-31,90,2485,665,1820,2485
2011-12-31,128,2485,665,1820,2485
2011-12-31,217,2485,665,1820,2485
2011-12-31,273,2485,665,1820,2485
2011-12-31,313,2485,665,1820,2485
2011-12-31,300,2485,665,1820,2485
2011-12-31,253,2485,665,1820,2485
2011-12-31,195,2485,665,1820,2485
2011-12-31,129,2485,665,1820,2485
2011-12-31,93,2485,665,1820,2485
2011-12-31,92,2485,665,1820,2485
2011-12-31,71,2485,665,1820,2485
2011-12-31,52,2485,665,1820,2485
2011-12-31,38,2485,665,1820,2485
2011-12-31,31,2485,665,1820,2485
2012-01-01,48,2294,686,1608,2294
2012-01-01,93,2294,686,1608,2294
2012-01-01,75,2294,686,1608,2294
2012-01-01,52,2294,686,1608,2294
2012-01-01,8,2294,686,1608,2294
2012-01-01,5,2294,686,1608,2294
2012-01-01,2,2294,686,1608,2294
2012-01-01,7,2294,686,1608,2294
2012-01-01,14,2294,686,1608,2294
2012-01-01,40,2294,686,1608,2294
2012-01-01,70,2294,686,1608,2294
2012-01-01,138,2294,686,1608,2294
2012-01-01,201,2294,686,1608,2294
2012-01-01,223,2294,686,1608,2294
2012-01-01,267,2294,686,1608,2294
2012-01-01,265,2294,686,1608,2294
2012-01-01,215,2294,686,1608,2294
2012-01-01,111,2294,686,1608,2294
2012-01-01,106,2294,686,1608,2294
2012-01-01,105,2294,686,1608,2294
2012-01-01,83,2294,686,1608,2294
2012-01-01,71,2294,686,1608,2294
2012-01-01,66,2294,686,1608,2294
2012-01-01,29,2294,686,1608,2294
2012-01-02,39,1951,244,1707,1951
2012-01-02,12,1951,244,1707,1951
2012-01-02,7,1951,244,1707,1951
2012-01-02,4,1951,244,1707,1951
2012-01-02,4,1951,244,1707,1951
2012-01-02,14,1951,244,1707,1951
2012-01-02,16,1951,244,1707,1951
2012-01-02,53,1951,244,1707,1951
2012-01-02,68,1951,244,1707,1951
2012-01-02,109,1951,244,1707,1951
2012-01-02,175,1951,244,1707,1951
2012-01-02,202,1951,244,1707,1951
2012-01-02,176,1951,244,1707,1951
2012-01-02,151,1951,244,1707,1951
2012-01-02,168,1951,244,1707,1951
2012-01-02,154,1951,244,1707,1951
2012-01-02,153,1951,244,1707,1951
2012-01-02,126,1951,244,1707,1951
2012-01-02,93,1951,244,1707,1951
2012-01-02,88,1951,244,1707,1951
2012-01-02,66,1951,244,1707,1951
2012-01-02,39,1951,244,1707,1951
2012-01-02,34,1951,244,1707,1951
2012-01-03,13,2236,89,2147,2236
2012-01-03,6,2236,89,2147,2236
2012-01-03,3,2236,89,2147,2236
2012-01-03,2,2236,89,2147,2236
2012-01-03,5,2236,89,2147,2236
2012-01-03,12,2236,89,2147,2236
2012-01-03,85,2236,89,2147,2236
2012-01-03,170,2236,89,2147,2236
2012-01-03,354,2236,89,2147,2236
2012-01-03,153,2236,89,2147,2236
2012-01-03,60,2236,89,2147,2236
2012-01-03,75,2236,89,2147,2236
2012-01-03,74,2236,89,2147,2236
2012-01-03,73,2236,89,2147,2236
2012-01-03,79,2236,89,2147,2236
2012-01-03,77,2236,89,2147,2236
2012-01-03,136,2236,89,2147,2236
2012-01-03,245,2236,89,2147,2236
2012-01-03,224,2236,89,2147,2236
2012-01-03,156,2236,89,2147,2236
2012-01-03,115,2236,89,2147,2236
2012-01-03,68,2236,89,2147,2236
2012-01-03,33,2236,89,2147,2236
2012-01-03,18,2236,89,2147,2236
2012-01-04,9,2368,95,2273,2368
2012-01-04,3,2368,95,2273,2368
2012-01-04,1,2368,95,2273,2368
2012-01-04,1,2368,95,2273,2368
2012-01-04,2,2368,95,2273,2368
2012-01-04,14,2368,95,2273,2368
2012-01-04,59,2368,95,2273,2368
2012-01-04,152,2368,95,2273,2368
2012-01-04,315,2368,95,2273,2368
2012-01-04,180,2368,95,2273,2368
2012-01-04,64,2368,95,2273,2368
2012-01-04,46,2368,95,2273,2368
2012-01-04,84,2368,95,2273,2368
2012-01-04,91,2368,95,2273,2368
2012-01-04,75,2368,95,2273,2368
2012-01-04,90,2368,95,2273,2368
2012-01-04,131,2368,95,2273,2368
2012-01-04,281,2368,95,2273,2368
2012-01-04,289,2368,95,2273,2368
2012-01-04,184,2368,95,2273,2368
2012-01-04,123,2368,95,2273,2368
2012-01-04,90,2368,95,2273,2368
2012-01-04,52,2368,95,2273,2368
2012-01-04,32,2368,95,2273,2368
2012-01-05,14,3272,140,3132,3272
2012-01-05,5,3272,140,3132,3272
2012-01-05,4,3272,140,3132,3272
2012-01-05,4,3272,140,3132,3272
2012-01-05,5,3272,140,3132,3272
2012-01-05,26,3272,140,3132,3272
2012-01-05,78,3272,140,3132,3272
2012-01-05,215,3272,140,3132,3272
2012-01-05,388,3272,140,3132,3272
2012-01-05,227,3272,140,3132,3272
2012-01-05,86,3272,140,3132,3272
2012-01-05,84,3272,140,3132,3272
2012-01-05,120,3272,140,3132,3272
2012-01-05,118,3272,140,3132,3272
2012-01-05,117,3272,140,3132,3272
2012-01-05,119,3272,140,3132,3272
2012-01-05,197,3272,140,3132,3272
2012-01-05,412,3272,140,3132,3272
2012-01-05,383,3272,140,3132,3272
2012-01-05,265,3272,140,3132,3272
2012-01-05,177,3272,140,3132,3272
2012-01-05,97,3272,140,3132,3272
2012-01-05,71,3272,140,3132,3272
2012-01-05,60,3272,140,3132,3272
2012-01-06,25,4098,307,3791,4098
2012-01-06,8,4098,307,3791,4098
2012-01-06,5,4098,307,3791,4098
2012-01-06,4,4098,307,3791,4098
2012-01-06,3,4098,307,3791,4098
2012-01-06,13,4098,307,3791,4098
2012-01-06,70,4098,307,3791,4098
2012-01-06,205,4098,307,3791,4098
2012-01-06,447,4098,307,3791,4098
2012-01-06,241,4098,307,3791,4098
2012-01-06,116,4098,307,3791,4098
2012-01-06,138,4098,307,3791,4098
2012-01-06,191,4098,307,3791,4098
2012-01-06,204,4098,307,3791,4098
2012-01-06,178,4098,307,3791,4098
2012-01-06,222,4098,307,3791,4098
2012-01-06,294,4098,307,3791,4098
2012-01-06,476,4098,307,3791,4098
2012-01-06,419,4098,307,3791,4098
2012-01-06,272,4098,307,3791,4098
2012-01-06,177,4098,307,3791,4098
2012-01-06,154,4098,307,3791,4098
2012-01-06,135,4098,307,3791,4098
2012-01-06,101,4098,307,3791,4098
2012-01-07,79,4521,1070,3451,4521
2012-01-07,62,4521,1070,3451,4521
2012-01-07,38,4521,1070,3451,4521
2012-01-07,20,4521,1070,3451,4521
2012-01-07,10,4521,1070,3451,4521
2012-01-07,9,4521,1070,3451,4521
2012-01-07,7,4521,1070,3451,4521
2012-01-07,20,4521,1070,3451,4521
2012-01-07,64,4521,1070,3451,4521
2012-01-07,130,4521,1070,3451,4521
2012-01-07,203,4521,1070,3451,4521
2012-01-07,324,4521,1070,3451,4521
2012-01-07,376,4521,1070,3451,4521
2012-01-07,445,4521,1070,3451,4521
2012-01-07,512,4521,1070,3451,4521
2012-01-07,449,4521,1070,3451,4521
2012-01-07,401,4521,1070,3451,4521
2012-01-07,322,4521,1070,3451,4521
2012-01-07,297,4521,1070,3451,4521
2012-01-07,215,4521,1070,3451,4521
2012-01-07,170,4521,1070,3451,4521
2012-01-07,140,4521,1070,3451,4521
2012-01-07,109,4521,1070,3451,4521
2012-01-07,119,4521,1070,3451,4521
2012-01-08,91,3425,599,2826,3425
2012-01-08,72,3425,599,2826,3425
2012-01-08,67,3425,599,2826,3425
2012-01-08,32,3425,599,2826,3425
2012-01-08,6,3425,599,2826,3425
2012-01-08,2,3425,599,2826,3425
2012-01-08,2,3425,599,2826,3425
2012-01-08,24,3425,599,2826,3425
2012-01-08,57,3425,599,2826,3425
2012-01-08,125,3425,599,2826,3425
2012-01-08,208,3425,599,2826,3425
2012-01-08,256,3425,599,2826,3425
2012-01-08,351,3425,599,2826,3425
2012-01-08,343,3425,599,2826,3425
2012-01-08,328,3425,599,2826,3425
2012-01-08,330,3425,599,2826,3425
2012-01-08,314,3425,599,2826,3425
2012-01-08,219,3425,599,2826,3425
2012-01-08,181,3425,599,2826,3425
2012-01-08,112,3425,599,2826,3425
2012-01-08,126,3425,599,2826,3425
2012-01-08,91,3425,599,2826,3425
2012-01-08,58,3425,599,2826,3425
2012-01-08,30,3425,599,2826,3425
2012-01-09,15,2376,106,2270,2376
2012-01-09,5,2376,106,2270,2376
2012-01-09,5,2376,106,2270,2376
2012-01-09,3,2376,106,2270,2376
2012-01-09,4,2376,106,2270,2376
2012-01-09,21,2376,106,2270,2376
2012-01-09,88,2376,106,2270,2376
2012-01-09,240,2376,106,2270,2376
2012-01-09,420,2376,106,2270,2376
2012-01-09,197,2376,106,2270,2376
2012-01-09,108,2376,106,2270,2376
2012-01-09,88,2376,106,2270,2376
2012-01-09,103,2376,106,2270,2376
2012-01-09,80,2376,106,2270,2376
2012-01-09,50,2376,106,2270,2376
2012-01-09,69,2376,106,2270,2376
2012-01-09,49,2376,106,2270,2376
2012-01-09,152,2376,106,2270,2376
2012-01-09,164,2376,106,2270,2376
2012-01-09,190,2376,106,2270,2376
2012-01-09,132,2376,106,2270,2376
2012-01-09,79,2376,106,2270,2376
2012-01-09,62,2376,106,2270,2376
2012-01-09,52,2376,106,2270,2376
2012-01-10,14,3598,173,3425,3598
2012-01-10,5,3598,173,3425,3598
2012-01-10,4,3598,173,3425,3598
2012-01-10,4,3598,173,3425,3598
2012-01-10,23,3598,173,3425,3598
2012-01-10,79,3598,173,3425,3598
2012-01-10,222,3598,173,3425,3598
2012-01-10,471,3598,173,3425,3598
2012-01-10,195,3598,173,3425,3598
2012-01-10,83,3598,173,3425,3598
2012-01-10,101,3598,173,3425,3598
2012-01-10,140,3598,173,3425,3598
2012-01-10,178,3598,173,3425,3598
2012-01-10,106,3598,173,3425,3598
2012-01-10,136,3598,173,3425,3598
2012-01-10,240,3598,173,3425,3598
2012-01-10,460,3598,173,3425,3598
2012-01-10,385,3598,173,3425,3598
2012-01-10,281,3598,173,3425,3598
2012-01-10,200,3598,173,3425,3598
2012-01-10,116,3598,173,3425,3598
2012-01-10,114,3598,173,3425,3598
2012-01-10,41,3598,173,3425,3598
2012-01-11,28,2177,92,2085,2177
2012-01-11,7,2177,92,2085,2177
2012-01-11,5,2177,92,2085,2177
2012-01-11,4,2177,92,2085,2177
2012-01-11,2,2177,92,2085,2177
2012-01-11,22,2177,92,2085,2177
2012-01-11,74,2177,92,2085,2177
2012-01-11,256,2177,92,2085,2177
2012-01-11,499,2177,92,2085,2177
2012-01-11,225,2177,92,2085,2177
2012-01-11,97,2177,92,2085,2177
2012-01-11,99,2177,92,2085,2177
2012-01-11,55,2177,92,2085,2177
2012-01-11,65,2177,92,2085,2177
2012-01-11,73,2177,92,2085,2177
2012-01-11,79,2177,92,2085,2177
2012-01-11,118,2177,92,2085,2177
2012-01-11,134,2177,92,2085,2177
2012-01-11,98,2177,92,2085,2177
2012-01-11,93,2177,92,2085,2177
2012-01-11,57,2177,92,2085,2177
2012-01-11,29,2177,92,2085,2177
2012-01-11,49,2177,92,2085,2177
2012-01-11,9,2177,92,2085,2177
2012-01-12,3,4097,269,3828,4097
2012-01-12,3,4097,269,3828,4097
2012-01-12,2,4097,269,3828,4097
2012-01-12,3,4097,269,3828,4097
2012-01-12,2,4097,269,3828,4097
2012-01-12,16,4097,269,3828,4097
2012-01-12,89,4097,269,3828,4097
2012-01-12,220,4097,269,3828,4097
2012-01-12,508,4097,269,3828,4097
2012-01-12,230,4097,269,3828,4097
2012-01-12,90,4097,269,3828,4097
2012-01-12,119,4097,269,3828,4097
2012-01-12,144,4097,269,3828,4097
2012-01-12,183,4097,269,3828,4097
2012-01-12,156,4097,269,3828,4097
2012-01-12,188,4097,269,3828,4097
2012-01-12,281,4097,269,3828,4097
2012-01-12,495,4097,269,3828,4097
2012-01-12,421,4097,269,3828,4097
2012-01-12,330,4097,269,3828,4097
2012-01-12,240,4097,269,3828,4097
2012-01-12,174,4097,269,3828,4097
2012-01-12,133,4097,269,3828,4097
2012-01-12,67,4097,269,3828,4097
2012-01-13,42,3214,174,3040,3214
2012-01-13,12,3214,174,3040,3214
2012-01-13,14,3214,174,3040,3214
2012-01-13,7,3214,174,3040,3214
2012-01-13,3,3214,174,3040,3214
2012-01-13,21,3214,174,3040,3214
2012-01-13,73,3214,174,3040,3214
2012-01-13,177,3214,174,3040,3214
2012-01-13,419,3214,174,3040,3214
2012-01-13,214,3214,174,3040,3214
2012-01-13,103,3214,174,3040,3214
2012-01-13,114,3214,174,3040,3214
2012-01-13,154,3214,174,3040,3214
2012-01-13,154,3214,174,3040,3214
2012-01-13,129,3214,174,3040,3214
2012-01-13,138,3214,174,3040,3214
2012-01-13,233,3214,174,3040,3214
2012-01-13,332,3214,174,3040,3214
2012-01-13,301,3214,174,3040,3214
2012-01-13,206,3214,174,3040,3214
2012-01-13,136,3214,174,3040,3214
2012-01-13,102,3214,174,3040,3214
2012-01-13,65,3214,174,3040,3214
2012-01-13,65,3214,174,3040,3214
2012-01-14,44,2493,333,2160,2493
2012-01-14,50,2493,333,2160,2493
2012-01-14,38,2493,333,2160,2493
2012-01-14,20,2493,333,2160,2493
2012-01-14,3,2493,333,2160,2493
2012-01-14,4,2493,333,2160,2493
2012-01-14,5,2493,333,2160,2493
2012-01-14,24,2493,333,2160,2493
2012-01-14,92,2493,333,2160,2493
2012-01-14,81,2493,333,2160,2493
2012-01-14,149,2493,333,2160,2493
2012-01-14,178,2493,333,2160,2493
2012-01-14,219,2493,333,2160,2493
2012-01-14,220,2493,333,2160,2493
2012-01-14,231,2493,333,2160,2493
2012-01-14,226,2493,333,2160,2493
2012-01-14,206,2493,333,2160,2493
2012-01-14,144,2493,333,2160,2493
2012-01-14,143,2493,333,2160,2493
2012-01-14,102,2493,333,2160,2493
2012-01-14,103,2493,333,2160,2493
2012-01-14,69,2493,333,2160,2493
2012-01-14,66,2493,333,2160,2493
2012-01-14,76,2493,333,2160,2493
2012-01-15,59,2311,284,2027,2311
2012-01-15,42,2311,284,2027,2311
2012-01-15,43,2311,284,2027,2311
2012-01-15,25,2311,284,2027,2311
2012-01-15,6,2311,284,2027,2311
2012-01-15,5,2311,284,2027,2311
2012-01-15,8,2311,284,2027,2311
2012-01-15,17,2311,284,2027,2311
2012-01-15,36,2311,284,2027,2311
2012-01-15,90,2311,284,2027,2311
2012-01-15,126,2311,284,2027,2311
2012-01-15,165,2311,284,2027,2311
2012-01-15,234,2311,284,2027,2311
2012-01-15,224,2311,284,2027,2311
2012-01-15,188,2311,284,2027,2311
2012-01-15,206,2311,284,2027,2311
2012-01-15,205,2311,284,2027,2311
2012-01-15,146,2311,284,2027,2311
2012-01-15,120,2311,284,2027,2311
2012-01-15,110,2311,284,2027,2311
2012-01-15,95,2311,284,2027,2311
2012-01-15,72,2311,284,2027,2311
2012-01-15,60,2311,284,2027,2311
2012-01-15,29,2311,284,2027,2311
2012-01-16,25,2298,217,2081,2298
2012-01-16,20,2298,217,2081,2298
2012-01-16,17,2298,217,2081,2298
2012-01-16,3,2298,217,2081,2298
2012-01-16,8,2298,217,2081,2298
2012-01-16,6,2298,217,2081,2298
2012-01-16,13,2298,217,2081,2298
2012-01-16,33,2298,217,2081,2298
2012-01-16,78,2298,217,2081,2298
2012-01-16,96,2298,217,2081,2298
2012-01-16,126,2298,217,2081,2298
2012-01-16,179,2298,217,2081,2298
2012-01-16,185,2298,217,2081,2298
2012-01-16,228,2298,217,2081,2298
2012-01-16,181,2298,217,2081,2298
2012-01-16,192,2298,217,2081,2298
2012-01-16,180,2298,217,2081,2298
2012-01-16,193,2298,217,2081,2298
2012-01-16,181,2298,217,2081,2298
2012-01-16,144,2298,217,2081,2298
2012-01-16,90,2298,217,2081,2298
2012-01-16,49,2298,217,2081,2298
2012-01-16,43,2298,217,2081,2298
2012-01-16,28,2298,217,2081,2298
2012-01-17,12,2935,127,2808,2935
2012-01-17,2,2935,127,2808,2935
2012-01-17,12,2935,127,2808,2935
2012-01-17,2,2935,127,2808,2935
2012-01-17,13,2935,127,2808,2935
2012-01-17,57,2935,127,2808,2935
2012-01-17,126,2935,127,2808,2935
2012-01-17,93,2935,127,2808,2935
2012-01-17,68,2935,127,2808,2935
2012-01-17,62,2935,127,2808,2935
2012-01-17,75,2935,127,2808,2935
2012-01-17,86,2935,127,2808,2935
2012-01-17,103,2935,127,2808,2935
2012-01-17,132,2935,127,2808,2935
2012-01-17,129,2935,127,2808,2935
2012-01-17,219,2935,127,2808,2935
2012-01-17,462,2935,127,2808,2935
2012-01-17,463,2935,127,2808,2935
2012-01-17,308,2935,127,2808,2935
2012-01-17,180,2935,127,2808,2935
